genre,mfcc,filename
country,"[-120.383224     95.348915     -6.0082717    25.16893      20.961815
   -7.1399155     8.552629      2.440012    -14.6636305     9.296396
   -2.3618507    -3.156473      0.60948354]",country.00035.wav
country,"[-3.3979910e+02  9.7781006e+01 -9.6959095e+00  5.0986897e+01
  7.8249445e+00  1.1747368e+01  6.8476057e-01  2.4938345e+00
 -4.7754116e+00  1.9351886e-01 -5.9746647e+00 -2.8948965e+00
 -6.1570091e+00]",country.00036.wav
country,"[-173.4441      105.05278       1.1553171    24.114841     22.12515
    2.5424929    -1.5812404     0.17491429   -5.3230443     3.8141825
   -4.5238996    -4.5872827    -1.5664961 ]",country.00037.wav
country,"[-118.028564    74.16701      8.2881365   15.462522     6.1549687
    8.443999     4.1188307    5.738997    -1.9503189    3.1639109
    5.040857    -1.1298938    2.4367034]",country.00038.wav
country,"[-89.73638     36.2862      11.469535    37.49559      9.199136
   3.7405186    2.8403578    6.81154      1.4674553    0.09733813
   1.0258602    1.1755474   -3.5642974 ]",country.00039.wav
country,"[-102.8967      85.32916     -4.324985    30.583778     3.010156
   -1.9592187    4.4452953    3.42052     -4.253563    -1.7713999
   -3.970628    -1.3591871   -3.7630885]",country.00040.wav
country,"[-111.69471      82.26009      13.068496     31.930077     23.68303
   -0.5323793    12.029794      3.6602066    -5.738521      3.333035
    1.4207492     0.77258295    0.5596444 ]",country.00041.wav
country,"[-101.28809      84.139015      7.751808     30.383913     13.85436
   11.632601     -0.11175931   -4.9390707    -2.3706596    -1.9748868
   -8.18772       2.8250737     0.54670924]",country.00042.wav
country,"[-1.01199020e+02  8.54305496e+01 -1.96957092e+01  2.05848560e+01
  9.97362328e+00  7.59419298e+00  1.04055874e-01  3.40543795e+00
  4.64116484e-02  1.57775211e+00 -1.45009518e+00 -1.28143466e+00
  2.14641070e+00]",country.00043.wav
country,"[-162.72116    119.81048     -2.8799524   20.506132    27.808872
    5.4853673    6.040956     1.204544    -3.6995325    0.3423855
    4.411625    -0.4080612    2.4593601]",country.00044.wav
country,"[-61.2354      71.26333    -17.042137    17.118322     5.0581465
  -4.2047887   -1.6676309    1.1733667   -0.854297     4.976347
  -1.6956689    4.845418    -0.15781678]",country.00045.wav
country,"[-126.891594    103.492065    -31.892567     58.719326     -1.958355
   -3.130634     -2.9370546     0.36575213   -3.0380836    -0.82976234
    5.5851655   -10.142879      0.7323167 ]",country.00046.wav
country,"[-165.51901     117.87926     -33.606743     42.623318     -1.3848821
    3.8313906     7.169803     -7.170014     -1.6314924     0.87545484
  -12.514056      2.8942633   -12.372037  ]",country.00047.wav
country,"[-149.00017     107.24382      11.1901455    26.698795     11.405787
   -3.808101     14.028653     -5.8929515   -11.049588      2.8112707
   -8.445196      3.1889074    -0.77371275]",country.00048.wav
country,"[-109.98737    134.74861    -24.026144    19.394617    -4.407176
   -4.814888    -7.800573    -0.3937005   -5.4159317   -2.957
    0.7814669   -4.776981    -0.1722172]",country.00049.wav
country,"[-143.12674   121.898     -13.34437    47.777847  -12.660495   23.372252
  -10.994921   18.8561    -13.706635   15.950975  -11.356478   10.2887
   -6.002485]",country.00050.wav
country,"[-204.71436    121.91577    -17.742798    46.3246      -1.7955846
   17.031994   -14.699761    14.667406   -19.392902    10.903636
  -13.474712     1.2002157   -6.213006 ]",country.00051.wav
country,"[-265.27585    138.85979      6.1417327   47.49592     -2.3968024
   21.038162     4.0860734   17.653969   -12.029909    15.491059
   -1.1331513    7.8893595    0.4985816]",country.00052.wav
country,"[-84.74407  100.98661  -16.020493  51.761948 -17.082294  22.577103
 -20.299927  18.914927 -19.492682  15.328482 -17.741413   8.583118
 -15.000552]",country.00053.wav
country,"[-175.0163     115.70678      5.10645     58.160652    -3.3279543
   29.664284   -10.028762    19.65578    -16.30351     13.737743
   -8.81984      7.2240396   -8.89276  ]",country.00054.wav
country,"[-82.962616 122.53281  -16.658556  40.01591  -15.007229  21.670378
 -18.256283  18.361864 -17.988773  16.991611 -16.039673   8.533731
  -8.706784]",country.00055.wav
country,"[-164.79193    123.42045      4.2346554   48.788734    -5.1513314
   22.844551    -7.8052983   19.294298   -11.024414    21.256271
   -9.740571     5.1541314   -6.1411104]",country.00056.wav
country,"[-137.88376    121.523895   -13.26719     43.318726   -10.709389
   17.858776    -7.9495454    9.089492   -19.792675     9.440965
  -19.59838      6.907874   -12.543895 ]",country.00057.wav
country,"[-101.38996     120.45385      -0.40658712   49.04242     -15.863626
   19.873766    -13.094367     18.574186    -15.706967     15.254118
   -5.9068427     6.6473475   -10.359329  ]",country.00058.wav
country,"[-185.1138     120.50994     29.717457    56.400288    -3.034662
   22.222614   -10.344739    20.05401    -13.685051     9.170437
   -6.4285364    3.2967808   -8.737772 ]",country.00059.wav
country,"[-178.51938    130.13269     12.088971    47.051086     2.6224906
   24.094347    -4.627712    22.772083   -10.941143    13.539126
   -6.809723     8.71216     -6.0909204]",country.00060.wav
country,"[-186.39238    135.86008      5.928499    45.8605      -5.7662764
   22.786793   -13.002946    17.122374   -13.756378     9.734512
   -8.368886     6.659228    -9.09154  ]",country.00061.wav
country,"[-94.09417  109.16863  -11.84995   41.565475 -19.475983  23.831955
 -19.935585  20.374748 -17.28199   16.585615 -10.199128   9.392066
 -10.051931]",country.00062.wav
country,"[-185.4226     118.46735     17.79529     48.887688    -2.1608064
   21.370108    -9.001163    20.535988   -11.416627     9.282178
   -5.4816723    5.754808    -2.9795713]",country.00063.wav
country,"[-217.74222    128.34692     -7.513693    39.265003    -2.5556235
   18.173012   -15.166711    16.770924   -15.265886     4.8992114
   -6.5137625    2.8973584  -11.506307 ]",country.00064.wav
country,"[-250.87863    163.09831     -3.8807104   30.153528     5.576422
    7.4960384    4.02482     -2.1106052   -5.47041     -1.0583411
   -9.981246     1.8183817   -8.760416 ]",country.00065.wav
country,"[-102.51608    135.7217     -46.895443    32.746296   -11.16036
   23.465744    -9.766421    16.901648   -11.6851015   13.207406
   -7.183144     4.735628    -8.202425 ]",country.00066.wav
country,"[-328.72546    167.05113     12.98839     28.820633    11.246061
   14.4267235   11.705959     7.804122   -11.729083     2.385381
   -8.347571    -3.857314    -6.7459235]",country.00067.wav
country,"[-2.29468903e+02  1.57312820e+02 -1.67620487e+01  3.18798618e+01
 -1.10369705e-01  1.66564426e+01  1.35517180e+00  1.22233067e+01
 -3.86250472e+00  6.83923149e+00 -4.26322651e+00  1.33756804e+00
 -5.89566326e+00]",country.00068.wav
country,"[-217.16394    136.1694     -10.362346    51.389046     2.612237
   15.1277895   -0.6809203   12.287426    -6.2264233    7.8023224
   -5.4090786    3.6247036   -2.807217 ]",country.00069.wav
country,"[-99.32007   117.56864   -29.88463    40.83229   -15.2631445  27.98068
 -11.955397   13.331403  -11.367624   10.538834   -8.748048    8.41087
  -6.8442154]",country.00070.wav
country,"[-185.85666     155.29944     -25.034077     20.532516     -3.8348439
   -0.6002929    -4.568851     -5.914592    -16.53805      -0.45218414
  -16.302252     -4.213608    -16.815842  ]",country.00071.wav
country,"[-96.28298   131.92026   -26.322138   35.982155  -22.807713   14.489157
 -11.834168   11.80155   -21.218061   11.527786  -12.925014    7.1762304
 -13.93854  ]",country.00072.wav
country,"[-167.00983    132.44342    -17.294891    46.932304    -3.6503565
   20.946674    -8.830444     8.546585   -15.151556     8.105514
  -16.944101     6.6470175  -10.924017 ]",country.00073.wav
country,"[-207.27617    130.94698    -18.496767    33.299126    -3.9221637
   15.393467    -6.3829994    2.9519517  -16.786154     7.084849
   -8.59407      4.7956495  -12.250599 ]",country.00074.wav
country,"[-60.84931  105.47066  -16.914597  40.70118  -15.038137  36.0463
 -12.818773  17.483316 -16.755318  11.757576 -10.130225  13.194357
 -12.209436]",country.00075.wav
country,"[-183.97171    159.81995    -23.17131     43.053974    -9.468154
    8.831391    -1.65151      4.3517957  -13.370459     0.8398634
  -13.976324     1.4428531   -7.390412 ]",country.00076.wav
country,"[-118.23319    152.94319    -46.513092    31.120495   -17.286913
    6.277332    -3.6798625   13.048771   -13.126937    15.706044
  -13.076928     5.7017627  -10.694594 ]",country.00077.wav
country,"[-3.0258182e+02  1.5015967e+02 -3.7027955e+00  2.6923807e+01
 -2.6331586e-01  1.3522552e+01  7.2485633e+00  4.2178679e+00
  1.7668283e+00  6.5633116e+00 -4.8897070e-01  7.8965797e+00
  1.3293301e+00]",country.00078.wav
country,"[-2.2914720e+02  1.8035635e+02  4.5209055e+00  2.4184404e+01
  1.1109344e+00  3.9924355e+00 -5.9960327e+00  1.8722159e+00
 -1.3136269e+01  4.7071711e-03 -1.3499958e+01  1.5836844e+00
 -1.3435797e+01]",country.00079.wav
country,"[-100.955956  111.60762   -13.152134   44.59755    -5.961039   29.337101
   -7.956897   19.591026  -22.446842   17.270527  -17.831654   11.408343
  -12.451892]",country.00080.wav
country,"[-74.1483    107.63805   -21.198166   47.234455   -5.9763155  17.812094
 -20.399551   14.992423  -15.965241   15.734073  -14.664024   10.681491
 -10.128547 ]",country.00081.wav
country,"[-68.62351  101.354126 -16.908741  51.526352 -10.228339  20.050034
 -21.784996  15.524762 -18.795237  16.359055 -17.893854  12.126649
 -13.205329]",country.00082.wav
country,"[-148.55994    141.2805     -15.883042    44.655067     0.9918707
   13.662191   -13.240343    12.651497   -11.702235    12.159911
  -10.476022     9.908224    -5.055813 ]",country.00083.wav
country,"[-80.23639  108.186485 -23.827435  52.60141   -6.424084  15.064199
 -17.635906   9.739016 -16.176489   8.906126 -15.964033   8.001828
 -10.704085]",country.00084.wav
country,"[-146.04881     124.6481      -17.922836     49.225044     -0.17947558
   22.789757     -7.1734576    16.74798      -9.723663     15.444623
   -7.621331     10.908756     -3.4551363 ]",country.00085.wav
country,"[-122.427414   111.48314    -13.694294    53.828403    -2.6777656
   19.67755    -14.138923    13.743676   -14.016459    14.626713
  -13.9932165    9.218205   -10.559242 ]",country.00086.wav
country,"[-170.90068    124.81326    -19.262194    39.2072      -3.7551057
   15.289897   -12.972992     8.530164   -11.833667    11.321371
  -13.773079     3.102464   -10.078784 ]",country.00087.wav
country,"[-1.21943222e+02  1.23237656e+02 -8.49536896e+00  5.15963745e+01
 -1.03512980e-01  2.04069996e+01 -1.18754101e+01  1.62759838e+01
 -1.15087690e+01  1.18472252e+01 -8.08565617e+00  9.13035011e+00
 -8.63880825e+00]",country.00088.wav
country,"[-205.14923    140.98761     -8.957966    36.979443     6.4254427
   14.875375    -4.3181176   12.232446   -11.431657    11.850926
   -7.9033823    9.912311    -2.3516498]",country.00089.wav
country,"[-91.68523   115.86115   -30.200949   52.273148   -5.0251637  16.953514
 -15.656589   13.539407  -12.762941   15.969127  -11.969896   11.058928
  -9.962004 ]",country.00090.wav
country,"[-193.78868    125.56074    -20.924124    46.338       -2.6854317
   12.833369    -6.6019344   10.727056   -10.907483     6.109273
   -9.442732     5.1639466   -3.658497 ]",country.00091.wav
country,"[-50.77633   96.71716  -24.326113  66.076126 -14.680636  24.391264
 -21.017485  12.469586 -18.131815  13.267164 -12.802163   9.798451
 -11.344081]",country.00092.wav
country,"[-2.1360236e+02  1.1721270e+02 -2.1871769e+01  4.5657654e+01
 -1.0274458e+01  5.0603156e+00 -1.1910965e+01  5.5678558e+00
 -1.7804632e+01  1.8699953e-01 -1.4165857e+01 -1.1532573e+00
 -1.0306383e+01]",country.00093.wav
country,"[-104.37176    136.39383    -20.940239    52.86117      2.025889
   20.42771    -11.619367    17.663803   -15.735388    11.049825
  -11.3204365    3.6714113   -6.4964943]",country.00094.wav
country,"[-124.83957     127.38223     -23.38181      47.360462      0.56311077
   15.991255     -9.954187     16.180136    -16.72955       6.7851987
   -8.187069      3.2049856    -1.5920391 ]",country.00095.wav
country,"[-69.88548   124.21146   -32.470192   47.69471     1.3983787  22.61767
  -8.754297   21.44351   -15.66597    15.7432    -12.427222    9.581969
  -9.056125 ]",country.00096.wav
country,"[-148.44179   126.859146  -19.540855   52.85061     8.579708   17.891022
   -8.081844   17.78146   -15.505314   13.504546  -10.957894    9.476343
   -1.924605]",country.00097.wav
country,"[-139.62306    128.79353    -20.24936     49.443615    -2.1603606
   16.988024    -8.355296     9.8182955  -20.150694     2.501784
  -11.247767     3.766037    -6.424687 ]",country.00098.wav
country,"[-42.16572   106.27832   -24.220882   44.671467  -12.33506    20.518545
 -16.044445   18.488562  -18.78101    15.5109    -15.4647255   8.930742
  -9.987847 ]",country.00099.wav
disco,"[-111.17791     94.0352      12.515315    16.74026      8.181677
   15.667253    -1.3758588    7.0394297    0.9736097   -1.4805397
   -3.0693026   -5.068189    -3.6841273]",disco.00000.wav
disco,"[-28.934706   51.971786   -7.6104946  21.605564    8.12836    18.120981
   6.8754973   6.5840025   0.7281346  11.147646   -1.8413448   1.6686252
  -2.6266403]",disco.00001.wav
disco,"[-53.18525    57.17846    21.168882   11.324465   18.12236     1.6665679
   0.3438162   2.3195996  -5.109741    2.7499394   3.1528792  -5.519139
  -3.1672285]",disco.00002.wav
disco,"[-44.234295    52.219402     3.3025825   43.808002    12.616858
  24.422096     4.970884    15.33408      2.0627644   10.375376
  -1.5161041    8.840581     0.42485905]",disco.00003.wav
disco,"[-83.583496    64.47946      5.6559176    2.7011647    0.790316
   6.170802     1.892269     1.9798596   -1.816445     1.8574665
   2.4598763   -0.22793382   2.9555101 ]",disco.00004.wav
disco,"[-24.691769    73.7432     -11.558471    28.394289     6.2409563
   2.4656215    8.6340885   12.309108    -4.102859    13.385866
   1.9154304   -0.97336847   0.6083648 ]",disco.00005.wav
disco,"[-14.574394   65.21034   -19.872639   31.508326   -4.8264494  11.86232
   9.994609    5.9573913  -3.8033693   9.377889   -4.387916    3.339541
  -4.444171 ]",disco.00006.wav
disco,"[-53.44801     56.161034    -6.3209867   31.619057     4.6533747
  16.347412     4.119817     1.8823282   -0.38823876   2.495932
  -0.5415109    0.9562786    0.49564812]",disco.00007.wav
disco,"[-32.467175   65.00107   -26.697556   30.282536    5.743129   11.739748
  -2.1584125  10.449982   -2.3618212   5.3235164  -3.8081305  -0.8611962
  -0.1878252]",disco.00008.wav
disco,"[-68.970566   63.131035  -15.854861   28.00219     8.1834755   7.321165
  -4.936118    9.494793   -0.9736147  -1.6035987  -6.1901298  -3.9367526
  -1.1710128]",disco.00009.wav
disco,"[ -6.7841387  61.126324  -16.656654   27.431992    7.7223644  16.008894
   4.6347065  11.4495      0.336292    9.832177    3.1856217   5.025588
  -1.8622084]",disco.00010.wav
disco,"[-41.32795     62.794346     7.325327    12.125494     6.3566375
   9.265048     3.09309     13.867353     0.16360402   8.0671015
  -2.697001    -7.219517    -3.2453783 ]",disco.00011.wav
disco,"[-5.7669270e+01  6.8380356e+01 -1.5251752e+01  2.3414114e+01
  1.4855438e+01  1.3172661e+01  2.1979194e+00  1.2811309e+01
  6.1214767e-02  1.2777958e+01  3.9405704e-02  3.3698215e+00
  8.1511050e-01]",disco.00012.wav
disco,"[-4.0070427e+01  5.6209106e+01  2.3679754e+01  3.1925449e+01
  2.4516678e+00  2.5737195e+00 -2.4787796e+00  3.0920589e+00
  1.8828639e+00  3.3509657e+00  1.4278541e-04 -1.5209647e+00
 -2.4554946e+00]",disco.00013.wav
disco,"[-46.826416   103.7258      22.146416     9.233178     2.2635014
  -4.791668     4.8094583    0.95852304  -9.410542    -1.0655137
  -0.8630862   -5.27438     -1.7578694 ]",disco.00015.wav
disco,"[-3.6030983e+01  8.3659309e+01 -2.7294114e+00  3.2392513e+01
  9.1963415e+00  4.1342163e+00  3.3838987e-02  1.1114394e+01
 -2.8908203e+00  7.9058690e+00  6.1443704e-01  3.6502342e+00
  3.7515378e+00]",disco.00016.wav
disco,"[-98.156845   92.40119     2.6636739  19.337894    3.586051   -1.7657077
  -1.7049835  -3.1714423  -9.09204    -4.080457   -5.1855764  -5.48785
  -4.233516 ]",disco.00017.wav
disco,"[-73.150406    71.752396    12.0955715    1.3943439    4.529426
  10.863227     3.870923     0.938661    -5.9797716    9.034468
  -2.3677688    3.555212    -0.14263998]",disco.00018.wav
disco,"[-95.103714   109.35317    -30.161179    16.358656    20.03973
  11.962816     3.48553      6.1739693    5.2001824    8.620757
   0.34259647   0.3836271    0.53627163]",disco.00019.wav
disco,"[-103.961624    105.80915     -14.325732     36.73847     -10.348667
   16.81085      -6.8228097     8.140346     -4.461959      0.98826367
  -10.006155      0.38354293   -1.7078525 ]",disco.00020.wav
disco,"[-115.132545    70.42538     31.242792    11.176329    13.06419
    3.8674586    1.8087032    4.9707108   -1.0388265    3.9260273
   -1.2926352   -0.6884155   -1.0751352]",disco.00021.wav
disco,"[-71.94239     46.88916     21.026213    29.950954     9.497894
   2.4052784    8.244612     2.5142548   -2.162969     0.43971246
  -0.23318739  -1.5565153   -3.6136649 ]",disco.00022.wav
disco,"[-32.173412    60.033607     3.3775675   18.969069     4.326335
   0.68113494  -2.0263913    1.3316941   -4.64699      3.7893417
  -6.734154    -4.892331    -2.343729  ]",disco.00023.wav
disco,"[-69.599335    83.05957    -16.599525     0.11946944   7.4157043
   0.769619     1.337008     4.690686    -1.4208714    3.328473
  -2.8755643   -8.202937    -5.765528  ]",disco.00024.wav
disco,"[-124.19868      90.16968     -11.312609     10.940362     -1.1521436
   -3.7543972    -0.8530474    -3.8402538    -3.7089515    -0.26702476
   -5.8232455    -3.4306006    -4.6257415 ]",disco.00025.wav
disco,"[-6.8094589e+01  6.6365730e+01  1.1869311e+01  2.1982038e+01
  9.7692928e+00  6.6966743e+00  1.6115297e+00  3.8194947e+00
  9.5873666e-01  4.7739139e+00 -4.2044983e+00 -5.8831289e-02
 -1.2347757e+00]",disco.00026.wav
disco,"[-155.63731     60.568497    23.166864    31.186348    25.054384
   16.906994     9.43836      8.449133     5.317451     6.5566573
    5.7627544    3.9231863    7.5597153]",disco.00027.wav
disco,"[-20.481245    53.708107     5.945927    10.153068    17.057161
   9.541378     4.6119027    6.398941    -0.33330104   1.7238895
   3.6845264   -0.77463174  -5.8879724 ]",disco.00028.wav
disco,"[-59.006565    68.87012     -8.457222     3.5900607    5.072522
   3.284628    13.525487    -1.3692731    1.6712123    3.712645
  -3.715991    -0.31718877  -2.8357637 ]",disco.00029.wav
disco,"[-40.729237    63.947403     4.90489     16.340809    12.100067
   9.339081     4.540618     5.189633    -0.58943737  -0.06985197
   2.9546146   -1.4821672   -1.7598724 ]",disco.00030.wav
disco,"[-66.56881    58.31062    -8.179027   15.493415    5.575189    7.6971626
   4.071543   -3.5835304  -1.3218851   1.6088259  -5.4825335  -3.73455
  -3.2398586]",disco.00031.wav
disco,"[-123.20344      86.96168     -22.495186      6.9312387     8.458765
   12.637701     -0.85900444   -0.8323708    -3.262091      2.6230345
   -0.78355813   -0.4259603    -3.8292584 ]",disco.00032.wav
disco,"[-57.800613   86.53878   -11.776967   38.7768      2.375864    8.829937
  -1.2931184   9.917737   -1.6644963   9.836173    3.0134122   7.5246863
   1.7179295]",disco.00033.wav
disco,"[-65.79326     52.831802    16.578833    12.54698      5.604338
   8.383381    -0.61047405  -0.6237841   -4.082043     0.686859
  -7.787457    -1.8914623   -7.2499976 ]",disco.00034.wav
disco,"[-51.8135     55.668415   11.39662     7.4714847  12.000198    6.2591653
   4.3569694   4.3104258  -5.940892    0.565794    3.599389   -2.388708
  -5.823012 ]",disco.00035.wav
disco,"[-23.558336   57.343533    7.011987   16.525126    5.500359   11.859777
   1.6749341   5.4618583   2.7552292   7.3391504   1.9634923   1.2612276
  -2.3459415]",disco.00036.wav
disco,"[-26.568245    52.047867     4.177975    12.859308    16.740139
  10.133737     4.47516      6.3269105    1.1580266    0.64618844
   4.612163     2.143196    -3.3678746 ]",disco.00037.wav
disco,"[-77.395744   52.15557    -8.997961   12.852356    8.56609     2.8920133
   8.930742    4.013753   -7.3446417  -2.260518    0.9621685  -1.0486537
  -3.7624762]",disco.00038.wav
disco,"[-107.36452     91.02147     -8.338967    34.284462    -1.9262822
    3.7966006   10.531457     5.5613923    6.9440746    4.7774053
    0.6849833   -3.8546648   -2.5791147]",disco.00039.wav
disco,"[-78.35117     80.074615    -9.1673765   25.477053    -3.3905442
  16.8094       7.2707057    1.818662     0.4955743    6.3203187
   1.4938977    2.1636302    0.65810484]",disco.00040.wav
disco,"[-122.06817     116.81796      28.333023     24.729452     10.946231
   -1.8944625    -1.4049608    -0.94842124   -3.5381525    -2.6139374
   -1.1199347    -4.180541     -2.5521882 ]",disco.00041.wav
disco,"[-62.305237   92.054     -19.720612   17.629362   -3.1775432   5.41975
  -4.000616    8.885712   -2.4901588   3.1609385  -0.5298751  -1.4906911
   1.2983328]",disco.00042.wav
disco,"[-62.788113   77.8459      3.535339   26.012877    5.932444   11.292923
  11.104592   -1.9596616   1.829974    9.18684     4.0683765   0.9767575
   5.618282 ]",disco.00043.wav
disco,"[-7.1242050e+01  9.7721458e+01 -1.8355274e+01  8.5781527e+00
  5.2020388e+00 -9.3892169e-01  4.6801549e-01  1.6290964e+00
 -4.7780914e+00  6.4907633e-02 -5.4870892e-01 -4.4520001e+00
 -5.3144560e+00]",disco.00044.wav
disco,"[-81.29733   106.4762     -9.534991   17.970007    3.0110774   8.301614
   3.893875    4.2491026  -3.7393968  -2.078543   -2.2060983  -4.5875278
  -1.1600444]",disco.00045.wav
disco,"[-125.69445   101.78628   -17.488695   33.67749   -15.244758   23.698763
   -8.658021   18.546085  -14.059921   19.96296   -15.148184   12.975601
  -14.307979]",disco.00046.wav
disco,"[-280.90808    120.8154     -37.612255    28.736147   -10.789445
   -6.406519   -13.808621    -4.0625076  -14.859974     4.7919674
  -20.17432     -5.09395     -6.7920375]",disco.00047.wav
disco,"[-105.02068     80.22214    -41.111576    54.02576     -8.379423
   25.721209   -12.471843    28.713755   -15.008991    15.610892
   -7.6170635   12.414465    -7.368524 ]",disco.00048.wav
disco,"[-45.132     98.671646 -24.668425  40.512596 -18.104605  26.115303
 -12.69484   13.988503 -15.421142  16.179258 -14.377716   8.140357
 -11.939819]",disco.00049.wav
disco,"[-45.80532  101.7401   -32.078636  34.265602 -17.547401  32.327187
 -15.645262  22.041264 -16.110876  18.677486 -13.079386  16.47522
  -9.913809]",disco.00050.wav
disco,"[-77.198685  89.36663  -34.23228   38.68127  -22.269873  31.254671
 -16.385426  22.344227 -16.015026  19.283667 -13.230427  16.72414
 -10.393916]",disco.00051.wav
disco,"[-70.51618   90.476006 -48.086514  36.67485  -17.66604   21.603977
 -30.186953  24.03991  -20.447668  14.48298  -18.503065   9.126518
 -12.047067]",disco.00052.wav
disco,"[-108.510765    69.93312     14.870285    45.539623    -5.3849373
   41.803654   -13.518741    32.559277   -20.397465    23.435902
  -12.123884    17.999403    -9.038809 ]",disco.00053.wav
disco,"[-226.35432     78.271614     7.8452187   53.856804    -1.151935
   11.3028345   -7.8484793   24.36511    -14.952828    18.494566
  -19.137503     6.1562767  -10.068168 ]",disco.00054.wav
disco,"[-103.09195   107.497505  -33.526493   52.796356   -9.143341   30.365688
   -9.337431   23.046274  -11.900221   18.170902   -7.554082    9.401475
   -5.444428]",disco.00055.wav
disco,"[-182.7882     124.1851     -10.062487    41.59245     -7.3899937
   26.952116   -12.362844    19.820305   -16.069172    16.20639
  -10.253924     3.1237123   -8.989257 ]",disco.00056.wav
disco,"[-143.20898   122.59269   -23.92042    28.14886   -23.689157   23.08134
  -17.911198   18.753313  -18.636002   18.356426  -13.91446     9.730259
  -12.243754]",disco.00057.wav
disco,"[-109.5915    104.1451    -16.217413   45.376465  -10.195766   25.558594
  -17.158018   22.278688  -16.850662   16.535793  -12.096706    8.670637
   -8.84719 ]",disco.00058.wav
disco,"[-109.0528     106.848564   -18.27907     23.423592   -17.764582
   19.019663   -13.615213    18.686108   -18.371767    18.402845
   -9.714787    11.857383    -5.5605235]",disco.00059.wav
disco,"[-121.09522    116.9425     -22.78697     45.148933    -4.2390513
   30.256325   -12.245274    21.729876   -16.540764    16.23328
  -10.6551695    7.3304195   -9.3539505]",disco.00060.wav
disco,"[-91.88631    87.60406    -2.0581753  34.285538  -18.153368   19.344702
 -14.697328   17.116173  -15.334747   17.040913  -13.55869    11.848034
  -9.81162  ]",disco.00061.wav
disco,"[-107.8676      81.936584   -30.63407     41.331936    -8.509502
   31.333733    -8.869069    26.0309      -8.280142    17.894875
   -4.652872     7.4255123   -4.352716 ]",disco.00062.wav
disco,"[-51.776085   70.33135    -3.9117007  49.74228     1.5879707  35.703487
  -4.088695   24.787909   -9.707023   22.039284   -6.114996   17.18126
  -2.766424 ]",disco.00063.wav
disco,"[-189.21512     93.95932      7.905782    41.8906      -7.0920463
   31.882492   -12.586035    24.2205      -6.057699    24.537947
   -6.0252366   16.76309     -2.0117977]",disco.00064.wav
disco,"[-106.243805   105.575874    -5.5135617   50.055817     1.2439843
   37.0026      -9.622076    24.011703    -8.668455    14.975656
   -2.526041     9.765439    -0.911571 ]",disco.00065.wav
disco,"[-57.606716  96.69189  -24.422018  40.01419  -17.260252  27.834213
 -13.297422  23.196402 -16.528564  19.427147 -15.485602  11.82569
 -10.574847]",disco.00066.wav
disco,"[-103.76036    92.46227   -27.230408   39.22129   -23.052734   20.634798
  -17.766901   18.950554  -15.204782   16.394331  -14.662064   12.249461
  -14.973013]",disco.00067.wav
disco,"[-93.31913    77.83445    -8.7843275  42.07125   -11.249412   24.245377
 -17.912214   22.240355  -16.039137   16.687471  -15.665249   15.410947
 -18.128246 ]",disco.00068.wav
disco,"[-118.3657     114.23729     -6.7823      37.40087    -17.431938
   28.36287    -23.726538     9.28381    -10.439461    12.624765
   -5.148676    12.253149    -3.8705227]",disco.00069.wav
disco,"[-81.72716   97.61068  -27.583755  36.644188 -17.252998  30.76932
 -15.948635  20.968245 -16.22693   17.418455 -13.363811  15.080845
 -10.38692 ]",disco.00070.wav
disco,"[-105.51604    79.25659   -15.207652   40.825546  -12.267791   23.559673
  -19.938488   27.319258  -16.512426   21.538397  -11.68012    13.991893
  -10.775013]",disco.00071.wav
disco,"[-128.46767    67.26374   -36.918983   40.90837   -21.745594   23.162697
  -13.252984   13.093862  -14.004484   17.799564  -15.179246   16.37246
  -10.465581]",disco.00072.wav
disco,"[-95.25163    82.25366   -26.221523   37.522614  -16.3551     25.29429
 -21.796482   21.811947  -20.064442   16.297644  -16.119652   14.439221
 -11.9070425]",disco.00073.wav
disco,"[-40.762928  86.78239  -26.962378  34.941532 -20.048147  21.65764
 -23.953712  19.265038 -17.531559  18.037153 -16.020786  12.446079
 -13.877287]",disco.00074.wav
disco,"[-91.75992   86.314995 -17.351944  43.106068 -18.40748   34.058987
 -18.420603  26.836887 -13.56513   20.214409 -14.637163  12.668141
 -12.608889]",disco.00075.wav
disco,"[-95.872894 103.33598  -36.4608    27.1251   -22.873161   9.985935
 -24.656694  15.670155 -20.151213  18.746262 -18.563173   9.864557
 -15.108639]",disco.00076.wav
disco,"[-56.901474   97.02408   -17.874454   44.933502   -6.9323897  23.81333
 -23.314041   25.996197  -10.480186   10.453681  -15.226058   10.030943
  -9.161243 ]",disco.00077.wav
disco,"[-182.05023   103.41656   -18.22728    31.200912  -12.540437   18.842093
  -12.869497   19.378906  -17.704332   18.50028   -14.324433   11.545081
  -11.634119]",disco.00078.wav
disco,"[-154.6233     97.9326    -10.35732    39.12367   -11.213964   24.11131
  -11.846502   24.19123   -13.460304   20.553188   -8.327632    5.867451
   -9.686904]",disco.00079.wav
disco,"[-219.45564     94.70133     12.129364    48.870068    -7.2120833
   16.628513   -15.087896    21.71444    -20.00235     13.238806
  -15.698357     5.0570116  -15.283744 ]",disco.00080.wav
disco,"[-193.22008     89.19422    -20.013872    38.74353     -2.7159595
   17.057264    -7.9501605   16.08651    -16.764881     7.716307
  -15.71264      9.034708   -11.31675  ]",disco.00081.wav
